from,from_desc,to,to_desc,conditions,prob,mean_time_diff
HOME,Home,HOME,Home,A,0.256120971735123,512.98563194402
HOME,Home,DRSPLTY_PCP,Primary Care,A,0.493365557768645,142.914441756865
HOME,Home,DRSPLTY_19,Ophthalmology,A,0.03971730313686,149.933182749791
HOME,Home,DRSPLTY_1,Immunology,A,0.003337690257489,95.7275822868116
HOME,Home,DRSPLTY_3,Cardiology,A,0.003108922680785,131.46015953904
HOME,Home,DRSPLTY_91,Other Dr Specialty,A,0.061616024364682,137.086235621661
HOME,Home,DRSPLTY_33,Urology,A,0.004462230389488,138.732511867204
HOME,Home,DRSPLTY_7,Gastroenterology,A,0.006498595165274,119.043263288778
HOME,Home,DRSPLTY_9,General Surgery,A,0.004510120239685,147.853784283859
HOME,Home,DRSPLTY_11,OB/GYN,A,0.059680695297252,128.428766242146
HOME,Home,DRSPLTY_15,Nephrology,A,0.000425360610467,77.1410188100593
HOME,Home,DRSPLTY_20,Orthopedics,A,0.020518696121506,138.186881494178
HOME,Home,DRSPLTY_28,Psychiatry,A,0.013615684908672,93.6610030438233
HOME,Home,DRSPLTY_16,Neurology,A,0.005484510458142,94.1708962663321
HOME,Home,DRSPLTY_18,Oncology,A,0.002170423587029,78.8697219799978
HOME,Home,DRSPLTY_4,Dermatology,A,0.017879120615786,133.008670567282
HOME,Home,DRSPLTY_22,Otorhinolaryngology,A,0.007488092663114,99.2919222783746
DRSPLTY_PCP,Primary Care,HOME,Home,A,0.227088552268844,162.108797631111
DRSPLTY_PCP,Primary Care,DRSPLTY_PCP,Primary Care,A,0.568503785358373,66.7443902000337
DRSPLTY_PCP,Primary Care,DRSPLTY_19,Ophthalmology,A,0.029707817075732,73.51940974828
DRSPLTY_PCP,Primary Care,DRSPLTY_1,Immunology,A,0.005867947561577,43.7730005344369
DRSPLTY_PCP,Primary Care,DRSPLTY_3,Cardiology,A,0.00445923345361,30.4644372359592
DRSPLTY_PCP,Primary Care,DRSPLTY_91,Other Dr Specialty,A,0.047297979142924,55.5848688841259
DRSPLTY_PCP,Primary Care,DRSPLTY_33,Urology,A,0.004935841842435,44.9167022776506
DRSPLTY_PCP,Primary Care,DRSPLTY_7,Gastroenterology,A,0.009662648651005,43.9168604882781
DRSPLTY_PCP,Primary Care,DRSPLTY_9,General Surgery,A,0.005206193339879,42.7387517595216
DRSPLTY_PCP,Primary Care,DRSPLTY_11,OB/GYN,A,0.029118303110385,71.3004462599735
DRSPLTY_PCP,Primary Care,DRSPLTY_15,Nephrology,A,0.000460206663397,45.6705429861713
DRSPLTY_PCP,Primary Care,DRSPLTY_20,Orthopedics,A,0.018682245526797,48.2034250810247
DRSPLTY_PCP,Primary Care,DRSPLTY_28,Psychiatry,A,0.01293655296496,45.0720114857794
DRSPLTY_PCP,Primary Care,DRSPLTY_16,Neurology,A,0.007034022042607,39.1721197369659
DRSPLTY_PCP,Primary Care,DRSPLTY_18,Oncology,A,0.001549165117418,43.0990777404379
DRSPLTY_PCP,Primary Care,DRSPLTY_4,Dermatology,A,0.015189186053257,60.4091494789235
DRSPLTY_PCP,Primary Care,DRSPLTY_22,Otorhinolaryngology,A,0.012300319826799,38.0051295306548
DRSPLTY_19,Ophthalmology,HOME,Home,A,0.222133442485002,170.161457759683
DRSPLTY_19,Ophthalmology,DRSPLTY_PCP,Primary Care,A,0.300908501716133,76.7556145631878
DRSPLTY_19,Ophthalmology,DRSPLTY_19,Ophthalmology,A,0.245772763851424,36.1885031374646
DRSPLTY_19,Ophthalmology,DRSPLTY_1,Immunology,A,0.005191538121244,47.7193164788157
DRSPLTY_19,Ophthalmology,DRSPLTY_3,Cardiology,A,0.005054665903389,36.4762314659844
DRSPLTY_19,Ophthalmology,DRSPLTY_91,Other Dr Specialty,A,0.065743026256992,57.351968587938
DRSPLTY_19,Ophthalmology,DRSPLTY_33,Urology,A,0.00632714944155,63.8193228972548
DRSPLTY_19,Ophthalmology,DRSPLTY_7,Gastroenterology,A,0.009001173696466,32.369143965786
DRSPLTY_19,Ophthalmology,DRSPLTY_9,General Surgery,A,0.005034119123298,70.8495589706987
DRSPLTY_19,Ophthalmology,DRSPLTY_11,OB/GYN,A,0.051538898479222,69.1539909040571
DRSPLTY_19,Ophthalmology,DRSPLTY_15,Nephrology,A,0.000463098391091,35.3169482636989
DRSPLTY_19,Ophthalmology,DRSPLTY_20,Orthopedics,A,0.016653777026887,40.2693974570794
DRSPLTY_19,Ophthalmology,DRSPLTY_28,Psychiatry,A,0.013135762759372,33.0407934295537
DRSPLTY_19,Ophthalmology,DRSPLTY_16,Neurology,A,0.009125026755472,42.5819879396492
DRSPLTY_19,Ophthalmology,DRSPLTY_18,Oncology,A,0.003576606305504,44.2526855028928
DRSPLTY_19,Ophthalmology,DRSPLTY_4,Dermatology,A,0.031213376739724,57.61057181729
DRSPLTY_19,Ophthalmology,DRSPLTY_22,Otorhinolaryngology,A,0.009127072947231,53.332064561997
DRSPLTY_1,Immunology,HOME,Home,A,0.091634284399147,121.091331185541
DRSPLTY_1,Immunology,DRSPLTY_PCP,Primary Care,A,0.180380750956015,54.5923820628003
DRSPLTY_1,Immunology,DRSPLTY_19,Ophthalmology,A,0.018530888922005,44.1110221660668
DRSPLTY_1,Immunology,DRSPLTY_1,Immunology,A,0.567502263592905,16.2617676259135
DRSPLTY_1,Immunology,DRSPLTY_3,Cardiology,A,0.001435925063252,22.4752599484585
DRSPLTY_1,Immunology,DRSPLTY_91,Other Dr Specialty,A,0.036830160087564,46.7372498960472
DRSPLTY_1,Immunology,DRSPLTY_33,Urology,A,0.000714448728214,9.47878816948144
DRSPLTY_1,Immunology,DRSPLTY_7,Gastroenterology,A,0.008282869840581,13.2872169481572
DRSPLTY_1,Immunology,DRSPLTY_9,General Surgery,A,0.000767836812913,39.5095842574369
DRSPLTY_1,Immunology,DRSPLTY_11,OB/GYN,A,0.024378571323543,49.4627972543323
DRSPLTY_1,Immunology,DRSPLTY_15,Nephrology,A,0,NA
DRSPLTY_1,Immunology,DRSPLTY_20,Orthopedics,A,0.011251115309399,28.8887091641813
DRSPLTY_1,Immunology,DRSPLTY_28,Psychiatry,A,0.016317174389076,15.6357653837017
DRSPLTY_1,Immunology,DRSPLTY_16,Neurology,A,0.011535941785627,7.55408842355102
DRSPLTY_1,Immunology,DRSPLTY_18,Oncology,A,0.000917283518542,28.3188260914728
DRSPLTY_1,Immunology,DRSPLTY_4,Dermatology,A,0.012526745059003,35.5428596398344
DRSPLTY_1,Immunology,DRSPLTY_22,Otorhinolaryngology,A,0.016993740212214,18.7369155651968
DRSPLTY_3,Cardiology,HOME,Home,A,0.154948589261074,156.579723061796
DRSPLTY_3,Cardiology,DRSPLTY_PCP,Primary Care,A,0.30873955971874,59.2049206565478
DRSPLTY_3,Cardiology,DRSPLTY_19,Ophthalmology,A,0.02936154023955,38.8001861827714
DRSPLTY_3,Cardiology,DRSPLTY_1,Immunology,A,0.002092667675911,39.1443456564222
DRSPLTY_3,Cardiology,DRSPLTY_3,Cardiology,A,0.292147971591283,29.2767531491203
DRSPLTY_3,Cardiology,DRSPLTY_91,Other Dr Specialty,A,0.061053283520162,25.3585734751487
DRSPLTY_3,Cardiology,DRSPLTY_33,Urology,A,0.009505294561316,36.6926318894902
DRSPLTY_3,Cardiology,DRSPLTY_7,Gastroenterology,A,0.014393806913602,15.2876477675663
DRSPLTY_3,Cardiology,DRSPLTY_9,General Surgery,A,0.00765128743078,48.0307807209005
DRSPLTY_3,Cardiology,DRSPLTY_11,OB/GYN,A,0.0309742698665,51.660975517875
DRSPLTY_3,Cardiology,DRSPLTY_15,Nephrology,A,0.00262299529968,12.4275861250468
DRSPLTY_3,Cardiology,DRSPLTY_20,Orthopedics,A,0.014990525615518,37.9144813045627
DRSPLTY_3,Cardiology,DRSPLTY_28,Psychiatry,A,0.010480793686684,29.2043196126032
DRSPLTY_3,Cardiology,DRSPLTY_16,Neurology,A,0.022251900589064,33.6131707092971
DRSPLTY_3,Cardiology,DRSPLTY_18,Oncology,A,0.006049870419726,10.9738991484741
DRSPLTY_3,Cardiology,DRSPLTY_4,Dermatology,A,0.020753997235519,38.5334425414811
DRSPLTY_3,Cardiology,DRSPLTY_22,Otorhinolaryngology,A,0.011981646374891,36.544802442909
DRSPLTY_91,Other Dr Specialty,HOME,Home,A,0.119822413130978,156.109344919972
DRSPLTY_91,Other Dr Specialty,DRSPLTY_PCP,Primary Care,A,0.167087145243512,63.5995924908823
DRSPLTY_91,Other Dr Specialty,DRSPLTY_19,Ophthalmology,A,0.027545042488249,54.094910632599
DRSPLTY_91,Other Dr Specialty,DRSPLTY_1,Immunology,A,0.00345562772134,37.1057252852656
DRSPLTY_91,Other Dr Specialty,DRSPLTY_3,Cardiology,A,0.002818739039267,41.2700149201904
DRSPLTY_91,Other Dr Specialty,DRSPLTY_91,Other Dr Specialty,A,0.548099824388374,17.8712414039973
DRSPLTY_91,Other Dr Specialty,DRSPLTY_33,Urology,A,0.005618762470781,40.6457704117452
DRSPLTY_91,Other Dr Specialty,DRSPLTY_7,Gastroenterology,A,0.012136061369639,26.3970170520989
DRSPLTY_91,Other Dr Specialty,DRSPLTY_9,General Surgery,A,0.006273288320569,29.0968222966189
DRSPLTY_91,Other Dr Specialty,DRSPLTY_11,OB/GYN,A,0.036774786950593,47.2934311162179
DRSPLTY_91,Other Dr Specialty,DRSPLTY_15,Nephrology,A,0.000667724277248,41.9357612137705
DRSPLTY_91,Other Dr Specialty,DRSPLTY_20,Orthopedics,A,0.018226881391325,39.5272031177642
DRSPLTY_91,Other Dr Specialty,DRSPLTY_28,Psychiatry,A,0.015508363734705,33.3779739478103
DRSPLTY_91,Other Dr Specialty,DRSPLTY_16,Neurology,A,0.009539739888621,28.9973798445412
DRSPLTY_91,Other Dr Specialty,DRSPLTY_18,Oncology,A,0.006122393992547,16.2788644680362
DRSPLTY_91,Other Dr Specialty,DRSPLTY_4,Dermatology,A,0.012815198007046,54.0395680151517
DRSPLTY_91,Other Dr Specialty,DRSPLTY_22,Otorhinolaryngology,A,0.007488007585205,29.689244017791
DRSPLTY_33,Urology,HOME,Home,A,0.145982359674309,137.16278817064
DRSPLTY_33,Urology,DRSPLTY_PCP,Primary Care,A,0.236963477088328,55.7613772370975
DRSPLTY_33,Urology,DRSPLTY_19,Ophthalmology,A,0.038633869825803,75.1212371056931
DRSPLTY_33,Urology,DRSPLTY_1,Immunology,A,0.003036736319587,55.6164793768226
DRSPLTY_33,Urology,DRSPLTY_3,Cardiology,A,0.005204082083221,20.9132765363092
DRSPLTY_33,Urology,DRSPLTY_91,Other Dr Specialty,A,0.068227677659038,28.367509046044
DRSPLTY_33,Urology,DRSPLTY_33,Urology,A,0.347034043640137,28.6236467242814
DRSPLTY_33,Urology,DRSPLTY_7,Gastroenterology,A,0.014910417729884,58.1723423320719
DRSPLTY_33,Urology,DRSPLTY_9,General Surgery,A,0.006767782796859,6.90577101815446
DRSPLTY_33,Urology,DRSPLTY_11,OB/GYN,A,0.024098340362071,40.4971159072908
DRSPLTY_33,Urology,DRSPLTY_15,Nephrology,A,0.003463865400738,70.440643854293
DRSPLTY_33,Urology,DRSPLTY_20,Orthopedics,A,0.019049184824942,43.3344026130246
DRSPLTY_33,Urology,DRSPLTY_28,Psychiatry,A,0.017591520800827,26.1174441723054
DRSPLTY_33,Urology,DRSPLTY_16,Neurology,A,0.011773718082761,27.9450455591376
DRSPLTY_33,Urology,DRSPLTY_18,Oncology,A,0.009304572324616,55.7753098792246
DRSPLTY_33,Urology,DRSPLTY_4,Dermatology,A,0.037289225622746,34.9735752102454
DRSPLTY_33,Urology,DRSPLTY_22,Otorhinolaryngology,A,0.010669125764134,46.4727900863336
DRSPLTY_7,Gastroenterology,HOME,Home,A,0.13350650198415,141.049949324182
DRSPLTY_7,Gastroenterology,DRSPLTY_PCP,Primary Care,A,0.24508886490659,66.2279995881478
DRSPLTY_7,Gastroenterology,DRSPLTY_19,Ophthalmology,A,0.028117752422324,61.5469488652852
DRSPLTY_7,Gastroenterology,DRSPLTY_1,Immunology,A,0.005905357700555,30.5399823111832
DRSPLTY_7,Gastroenterology,DRSPLTY_3,Cardiology,A,0.006873732973749,21.8717162781686
DRSPLTY_7,Gastroenterology,DRSPLTY_91,Other Dr Specialty,A,0.096049003354722,33.7249398780675
DRSPLTY_7,Gastroenterology,DRSPLTY_33,Urology,A,0.005548508564259,48.0343498693696
DRSPLTY_7,Gastroenterology,DRSPLTY_7,Gastroenterology,A,0.31541430014838,23.6861727576188
DRSPLTY_7,Gastroenterology,DRSPLTY_9,General Surgery,A,0.018525151245942,26.4464405234428
DRSPLTY_7,Gastroenterology,DRSPLTY_11,OB/GYN,A,0.055453101224814,60.3520449340385
DRSPLTY_7,Gastroenterology,DRSPLTY_15,Nephrology,A,0.000509257013519,117.088880020165
DRSPLTY_7,Gastroenterology,DRSPLTY_20,Orthopedics,A,0.024823413526317,56.1843087291012
DRSPLTY_7,Gastroenterology,DRSPLTY_28,Psychiatry,A,0.013305058269647,25.1761981948514
DRSPLTY_7,Gastroenterology,DRSPLTY_16,Neurology,A,0.007741192879325,36.9963895539932
DRSPLTY_7,Gastroenterology,DRSPLTY_18,Oncology,A,0.003306841380143,114.354641766349
DRSPLTY_7,Gastroenterology,DRSPLTY_4,Dermatology,A,0.031859222069349,54.2819363282728
DRSPLTY_7,Gastroenterology,DRSPLTY_22,Otorhinolaryngology,A,0.007972740336214,41.953201615683
DRSPLTY_9,General Surgery,HOME,Home,A,0.174400673217182,165.515874542527
DRSPLTY_9,General Surgery,DRSPLTY_PCP,Primary Care,A,0.216233601261384,63.4892190327993
DRSPLTY_9,General Surgery,DRSPLTY_19,Ophthalmology,A,0.026128455314196,69.1895635851217
DRSPLTY_9,General Surgery,DRSPLTY_1,Immunology,A,0.000916168008035,7
DRSPLTY_9,General Surgery,DRSPLTY_3,Cardiology,A,0.003810178699518,44.4107075898094
DRSPLTY_9,General Surgery,DRSPLTY_91,Other Dr Specialty,A,0.072378040391593,34.3481437310847
DRSPLTY_9,General Surgery,DRSPLTY_33,Urology,A,0.006539122822034,27.7142530145721
DRSPLTY_9,General Surgery,DRSPLTY_7,Gastroenterology,A,0.026465050489192,29.7322971168733
DRSPLTY_9,General Surgery,DRSPLTY_9,General Surgery,A,0.349400033859593,15.0551194799156
DRSPLTY_9,General Surgery,DRSPLTY_11,OB/GYN,A,0.047173088116059,64.741297455875
DRSPLTY_9,General Surgery,DRSPLTY_15,Nephrology,A,0.001203260658106,111.52228178652
DRSPLTY_9,General Surgery,DRSPLTY_20,Orthopedics,A,0.023818094344605,54.631896841613
DRSPLTY_9,General Surgery,DRSPLTY_28,Psychiatry,A,0.010467729878192,32.9381807090103
DRSPLTY_9,General Surgery,DRSPLTY_16,Neurology,A,0.006304509605728,57.966549561929
DRSPLTY_9,General Surgery,DRSPLTY_18,Oncology,A,0.018657804120263,23.5574255564442
DRSPLTY_9,General Surgery,DRSPLTY_4,Dermatology,A,0.010532591445822,21.6445402737596
DRSPLTY_9,General Surgery,DRSPLTY_22,Otorhinolaryngology,A,0.0055715977685,89.7889150474327
DRSPLTY_11,OB/GYN,HOME,Home,A,0.13739200430473,151.428495748472
DRSPLTY_11,OB/GYN,DRSPLTY_PCP,Primary Care,A,0.126519279792533,77.465763161716
DRSPLTY_11,OB/GYN,DRSPLTY_19,Ophthalmology,A,0.020358097403396,63.7792408612847
DRSPLTY_11,OB/GYN,DRSPLTY_1,Immunology,A,0.003043758656201,56.9549029960924
DRSPLTY_11,OB/GYN,DRSPLTY_3,Cardiology,A,0.002237498334186,52.2484544262896
DRSPLTY_11,OB/GYN,DRSPLTY_91,Other Dr Specialty,A,0.048674069078508,45.5948431017107
DRSPLTY_11,OB/GYN,DRSPLTY_33,Urology,A,0.002028098021088,46.1370820249498
DRSPLTY_11,OB/GYN,DRSPLTY_7,Gastroenterology,A,0.006668131160321,46.0936555592994
DRSPLTY_11,OB/GYN,DRSPLTY_9,General Surgery,A,0.004081052867415,48.9512718795697
DRSPLTY_11,OB/GYN,DRSPLTY_11,OB/GYN,A,0.604755228464955,27.9039560997555
DRSPLTY_11,OB/GYN,DRSPLTY_15,Nephrology,A,0.000386254001715,23.0162816123314
DRSPLTY_11,OB/GYN,DRSPLTY_20,Orthopedics,A,0.008860753609357,58.5961478120163
DRSPLTY_11,OB/GYN,DRSPLTY_28,Psychiatry,A,0.006539561078401,38.8882696646981
DRSPLTY_11,OB/GYN,DRSPLTY_16,Neurology,A,0.004472405545168,39.7486326310991
DRSPLTY_11,OB/GYN,DRSPLTY_18,Oncology,A,0.003480441870883,33.2768103072124
DRSPLTY_11,OB/GYN,DRSPLTY_4,Dermatology,A,0.016068775923707,52.1898108974077
DRSPLTY_11,OB/GYN,DRSPLTY_22,Otorhinolaryngology,A,0.004434589887436,39.0422452462713
DRSPLTY_15,Nephrology,HOME,Home,A,0.120160311351364,118.006539060129
DRSPLTY_15,Nephrology,DRSPLTY_PCP,Primary Care,A,0.171027987957792,37.2888008618637
DRSPLTY_15,Nephrology,DRSPLTY_19,Ophthalmology,A,0.012441800823498,50.8525797077338
DRSPLTY_15,Nephrology,DRSPLTY_1,Immunology,A,0.003023880061784,91
DRSPLTY_15,Nephrology,DRSPLTY_3,Cardiology,A,0.015290023738616,15.0278585857503
DRSPLTY_15,Nephrology,DRSPLTY_91,Other Dr Specialty,A,0.074172973821737,36.9021454536575
DRSPLTY_15,Nephrology,DRSPLTY_33,Urology,A,0.022557123742621,37.7104044647723
DRSPLTY_15,Nephrology,DRSPLTY_7,Gastroenterology,A,0.00673692698048,5.74440326635087
DRSPLTY_15,Nephrology,DRSPLTY_9,General Surgery,A,0.012132981803782,60.7941476331997
DRSPLTY_15,Nephrology,DRSPLTY_11,OB/GYN,A,0.026373189221175,25.2684311101818
DRSPLTY_15,Nephrology,DRSPLTY_15,Nephrology,A,0.452403762281209,20.2730758944901
DRSPLTY_15,Nephrology,DRSPLTY_20,Orthopedics,A,0.01457422611703,17.8391712594839
DRSPLTY_15,Nephrology,DRSPLTY_28,Psychiatry,A,0.026643319225325,64.3800789380646
DRSPLTY_15,Nephrology,DRSPLTY_16,Neurology,A,0.014730345147142,92.8800728492756
DRSPLTY_15,Nephrology,DRSPLTY_18,Oncology,A,0,NA
DRSPLTY_15,Nephrology,DRSPLTY_4,Dermatology,A,0.015086700628203,47.7742135131039
DRSPLTY_15,Nephrology,DRSPLTY_22,Otorhinolaryngology,A,0.012644447098242,9.2366929239326
DRSPLTY_20,Orthopedics,HOME,Home,A,0.135300539581497,161.620125291919
DRSPLTY_20,Orthopedics,DRSPLTY_PCP,Primary Care,A,0.175977325637773,71.611479314405
DRSPLTY_20,Orthopedics,DRSPLTY_19,Ophthalmology,A,0.021602731865179,52.0609230795546
DRSPLTY_20,Orthopedics,DRSPLTY_1,Immunology,A,0.00313607082398,29.563547686712
DRSPLTY_20,Orthopedics,DRSPLTY_3,Cardiology,A,0.002539837534105,30.1065822816171
DRSPLTY_20,Orthopedics,DRSPLTY_91,Other Dr Specialty,A,0.056507117723442,41.1471035996441
DRSPLTY_20,Orthopedics,DRSPLTY_33,Urology,A,0.003723978222582,65.7002195514036
DRSPLTY_20,Orthopedics,DRSPLTY_7,Gastroenterology,A,0.009750016726881,33.6573702538448
DRSPLTY_20,Orthopedics,DRSPLTY_9,General Surgery,A,0.005229725040507,38.4464116130921
DRSPLTY_20,Orthopedics,DRSPLTY_11,OB/GYN,A,0.022448074908713,74.4369520854651
DRSPLTY_20,Orthopedics,DRSPLTY_15,Nephrology,A,0.000672262678603,9.41470903146779
DRSPLTY_20,Orthopedics,DRSPLTY_20,Orthopedics,A,0.520610119066917,19.2265194023295
DRSPLTY_20,Orthopedics,DRSPLTY_28,Psychiatry,A,0.010788346003868,54.6590368425596
DRSPLTY_20,Orthopedics,DRSPLTY_16,Neurology,A,0.009377351567109,26.2845293773555
DRSPLTY_20,Orthopedics,DRSPLTY_18,Oncology,A,0.000857346258492,42.037286666116
DRSPLTY_20,Orthopedics,DRSPLTY_4,Dermatology,A,0.014573104991421,80.4802302932601
DRSPLTY_20,Orthopedics,DRSPLTY_22,Otorhinolaryngology,A,0.006906051368931,69.2518606509139
DRSPLTY_28,Psychiatry,HOME,Home,A,0.082915275098527,124.226727293053
DRSPLTY_28,Psychiatry,DRSPLTY_PCP,Primary Care,A,0.121606148877413,46.2456048073512
DRSPLTY_28,Psychiatry,DRSPLTY_19,Ophthalmology,A,0.01211984387838,25.4181438826522
DRSPLTY_28,Psychiatry,DRSPLTY_1,Immunology,A,0.003440123018024,16.2984269468764
DRSPLTY_28,Psychiatry,DRSPLTY_3,Cardiology,A,0.001888166288854,19.5575774271049
DRSPLTY_28,Psychiatry,DRSPLTY_91,Other Dr Specialty,A,0.041149854769313,29.7131778244083
DRSPLTY_28,Psychiatry,DRSPLTY_33,Urology,A,0.003461376795304,20.8919057403625
DRSPLTY_28,Psychiatry,DRSPLTY_7,Gastroenterology,A,0.005496101347625,37.9471142684414
DRSPLTY_28,Psychiatry,DRSPLTY_9,General Surgery,A,0.000847798664688,26.6529144809029
DRSPLTY_28,Psychiatry,DRSPLTY_11,OB/GYN,A,0.012277552275271,48.1555686494353
DRSPLTY_28,Psychiatry,DRSPLTY_15,Nephrology,A,0.000423286789892,40.5251814801368
DRSPLTY_28,Psychiatry,DRSPLTY_20,Orthopedics,A,0.007531318237902,18.0099552831437
DRSPLTY_28,Psychiatry,DRSPLTY_28,Psychiatry,A,0.691489915089391,20.4665595765034
