from,from_desc,to,to_desc,conditions,prob,mean_time_diff
DRSPLTY_28,Psychiatry,DRSPLTY_16,Neurology,A,0.006019511187679,17.7906472675369
DRSPLTY_28,Psychiatry,DRSPLTY_18,Oncology,A,0.001237713469974,20.2698694276897
DRSPLTY_28,Psychiatry,DRSPLTY_4,Dermatology,A,0.003795893604617,26.4204392253266
DRSPLTY_28,Psychiatry,DRSPLTY_22,Otorhinolaryngology,A,0.004300120607147,21.8782631274779
DRSPLTY_16,Neurology,HOME,Home,A,0.119957731238129,133.997624466816
DRSPLTY_16,Neurology,DRSPLTY_PCP,Primary Care,A,0.220720688901268,50.0623114800459
DRSPLTY_16,Neurology,DRSPLTY_19,Ophthalmology,A,0.034960703506426,51.9830192862872
DRSPLTY_16,Neurology,DRSPLTY_1,Immunology,A,0.011479655777203,7.9043402380841
DRSPLTY_16,Neurology,DRSPLTY_3,Cardiology,A,0.0072749782687,10.8297171516507
DRSPLTY_16,Neurology,DRSPLTY_91,Other Dr Specialty,A,0.096404219440589,36.9105024707872
DRSPLTY_16,Neurology,DRSPLTY_33,Urology,A,0.010165287515777,43.6084655503873
DRSPLTY_16,Neurology,DRSPLTY_7,Gastroenterology,A,0.009284796323357,30.3031773934948
DRSPLTY_16,Neurology,DRSPLTY_9,General Surgery,A,0.003511560260609,8.72606914003346
DRSPLTY_16,Neurology,DRSPLTY_11,OB/GYN,A,0.036642107422061,61.1750232435738
DRSPLTY_16,Neurology,DRSPLTY_15,Nephrology,A,0.003497745871811,25.9656547854155
DRSPLTY_16,Neurology,DRSPLTY_20,Orthopedics,A,0.027574896185207,45.1786785701355
DRSPLTY_16,Neurology,DRSPLTY_28,Psychiatry,A,0.032562471580527,29.0371235192881
DRSPLTY_16,Neurology,DRSPLTY_16,Neurology,A,0.362195987233182,34.2585228521492
DRSPLTY_16,Neurology,DRSPLTY_18,Oncology,A,0.005465442651215,20.426610961509
DRSPLTY_16,Neurology,DRSPLTY_4,Dermatology,A,0.010933962635326,42.2978457167052
DRSPLTY_16,Neurology,DRSPLTY_22,Otorhinolaryngology,A,0.007367765188612,46.4289452085185
DRSPLTY_18,Oncology,HOME,Home,A,0.086011388130157,113.562648512442
DRSPLTY_18,Oncology,DRSPLTY_PCP,Primary Care,A,0.070994958630948,43.6052860536067
DRSPLTY_18,Oncology,DRSPLTY_19,Ophthalmology,A,0.018476146654948,29.314527203459
DRSPLTY_18,Oncology,DRSPLTY_1,Immunology,A,0.000419492883835,26
DRSPLTY_18,Oncology,DRSPLTY_3,Cardiology,A,0.003458141224286,15.9020868830171
DRSPLTY_18,Oncology,DRSPLTY_91,Other Dr Specialty,A,0.084678947932833,16.2494165075049
DRSPLTY_18,Oncology,DRSPLTY_33,Urology,A,0.008263299105078,13.3481145217447
DRSPLTY_18,Oncology,DRSPLTY_7,Gastroenterology,A,0.005840427294349,40.7317718845177
DRSPLTY_18,Oncology,DRSPLTY_9,General Surgery,A,0.012195348552228,18.6662913230733
DRSPLTY_18,Oncology,DRSPLTY_11,OB/GYN,A,0.026614875526221,48.3492953292495
DRSPLTY_18,Oncology,DRSPLTY_15,Nephrology,A,0,NA
DRSPLTY_18,Oncology,DRSPLTY_20,Orthopedics,A,0.003813647981595,10.9635246694491
DRSPLTY_18,Oncology,DRSPLTY_28,Psychiatry,A,0.00754104137813,28.11648180442
DRSPLTY_18,Oncology,DRSPLTY_16,Neurology,A,0.007487960365607,18.568371473001
DRSPLTY_18,Oncology,DRSPLTY_18,Oncology,A,0.632205059649178,15.5842832078662
DRSPLTY_18,Oncology,DRSPLTY_4,Dermatology,A,0.024527174581798,41.2393254103539
DRSPLTY_18,Oncology,DRSPLTY_22,Otorhinolaryngology,A,0.007472090108811,21.8434211782191
DRSPLTY_4,Dermatology,HOME,Home,A,0.177839398397132,130.46193476279
DRSPLTY_4,Dermatology,DRSPLTY_PCP,Primary Care,A,0.246374462029704,71.5839538842395
DRSPLTY_4,Dermatology,DRSPLTY_19,Ophthalmology,A,0.043338843900844,58.8533412736655
DRSPLTY_4,Dermatology,DRSPLTY_1,Immunology,A,0.008441253871751,33.679892250694
DRSPLTY_4,Dermatology,DRSPLTY_3,Cardiology,A,0.005283782514381,29.8966044137501
DRSPLTY_4,Dermatology,DRSPLTY_91,Other Dr Specialty,A,0.050180413687971,46.5617498583676
DRSPLTY_4,Dermatology,DRSPLTY_33,Urology,A,0.011858327560639,49.354462045718
DRSPLTY_4,Dermatology,DRSPLTY_7,Gastroenterology,A,0.010990940655142,45.9072353805436
DRSPLTY_4,Dermatology,DRSPLTY_9,General Surgery,A,0.005692924479029,29.3561625145986
DRSPLTY_4,Dermatology,DRSPLTY_11,OB/GYN,A,0.071453501251364,55.5244691715095
DRSPLTY_4,Dermatology,DRSPLTY_15,Nephrology,A,0.000824560425168,42.3192022319014
DRSPLTY_4,Dermatology,DRSPLTY_20,Orthopedics,A,0.0218277161995,69.1682512067347
DRSPLTY_4,Dermatology,DRSPLTY_28,Psychiatry,A,0.008350986167171,43.9502210332854
DRSPLTY_4,Dermatology,DRSPLTY_16,Neurology,A,0.00559952451777,77.6549625804951
DRSPLTY_4,Dermatology,DRSPLTY_18,Oncology,A,0.007744966957029,34.6053028597587
DRSPLTY_4,Dermatology,DRSPLTY_4,Dermatology,A,0.313213036884936,37.9685030652406
DRSPLTY_4,Dermatology,DRSPLTY_22,Otorhinolaryngology,A,0.01098536050047,26.8501199236496
DRSPLTY_22,Otorhinolaryngology,HOME,Home,A,0.127832748878257,151.927110423531
DRSPLTY_22,Otorhinolaryngology,DRSPLTY_PCP,Primary Care,A,0.280041670618695,57.2676229165906
DRSPLTY_22,Otorhinolaryngology,DRSPLTY_19,Ophthalmology,A,0.030902996177174,50.0471319321631
DRSPLTY_22,Otorhinolaryngology,DRSPLTY_1,Immunology,A,0.013741485828617,26.9456738493774
DRSPLTY_22,Otorhinolaryngology,DRSPLTY_3,Cardiology,A,0.005234070782663,12.0527241606912
DRSPLTY_22,Otorhinolaryngology,DRSPLTY_91,Other Dr Specialty,A,0.048983504823205,42.7900658607247
DRSPLTY_22,Otorhinolaryngology,DRSPLTY_33,Urology,A,0.003980804506871,54.27277114977
DRSPLTY_22,Otorhinolaryngology,DRSPLTY_7,Gastroenterology,A,0.004060073825896,32.3821221799644
DRSPLTY_22,Otorhinolaryngology,DRSPLTY_9,General Surgery,A,0.005561484291967,86.3848708766042
DRSPLTY_22,Otorhinolaryngology,DRSPLTY_11,OB/GYN,A,0.021265540892198,59.8062137752937
DRSPLTY_22,Otorhinolaryngology,DRSPLTY_15,Nephrology,A,0.000153307286985,3
DRSPLTY_22,Otorhinolaryngology,DRSPLTY_20,Orthopedics,A,0.014605222367334,61.8160843188362
DRSPLTY_22,Otorhinolaryngology,DRSPLTY_28,Psychiatry,A,0.010962839799989,37.0095765469518
DRSPLTY_22,Otorhinolaryngology,DRSPLTY_16,Neurology,A,0.007392372958988,33.1113131611151
DRSPLTY_22,Otorhinolaryngology,DRSPLTY_18,Oncology,A,0.005130727272227,28.8298170151355
DRSPLTY_22,Otorhinolaryngology,DRSPLTY_4,Dermatology,A,0.023371837175935,41.529890003453
DRSPLTY_22,Otorhinolaryngology,DRSPLTY_22,Otorhinolaryngology,A,0.396779312513,20.4420501326927
HOME,Home,HOME,Home,B,0.071332659224556,510.847284403957
HOME,Home,DRSPLTY_PCP,Primary Care,B,0.545196659708272,100.840907880036
HOME,Home,DRSPLTY_19,Ophthalmology,B,0.055679305529551,89.0689387449057
HOME,Home,DRSPLTY_1,Immunology,B,0.005602088591117,46.9285641585453
HOME,Home,DRSPLTY_3,Cardiology,B,0.023519592644612,92.7081998552154
HOME,Home,DRSPLTY_91,Other Dr Specialty,B,0.109454678595386,83.6510550808486
HOME,Home,DRSPLTY_33,Urology,B,0.012722974633447,92.7574451748723
HOME,Home,DRSPLTY_7,Gastroenterology,B,0.01222649845313,69.6021204249391
HOME,Home,DRSPLTY_9,General Surgery,B,0.008326710219303,76.2936062903667
HOME,Home,DRSPLTY_11,OB/GYN,B,0.034521170549261,94.6161322216817
HOME,Home,DRSPLTY_15,Nephrology,B,0.003815013347169,69.3119450217609
HOME,Home,DRSPLTY_20,Orthopedics,B,0.036692829447486,75.8410919812578
HOME,Home,DRSPLTY_28,Psychiatry,B,0.024362052414207,60.1253131647209
HOME,Home,DRSPLTY_16,Neurology,B,0.01230026862946,67.8495318457392
HOME,Home,DRSPLTY_18,Oncology,B,0.011691077206649,58.8273555854053
HOME,Home,DRSPLTY_4,Dermatology,B,0.024807177192534,90.8270244232016
HOME,Home,DRSPLTY_22,Otorhinolaryngology,B,0.00774924361386,79.846139777136
DRSPLTY_PCP,Primary Care,HOME,Home,B,0.129875545476993,114.306217383215
DRSPLTY_PCP,Primary Care,DRSPLTY_PCP,Primary Care,B,0.516920159158562,53.0609668493366
DRSPLTY_PCP,Primary Care,DRSPLTY_19,Ophthalmology,B,0.054045296680943,45.4460626973093
DRSPLTY_PCP,Primary Care,DRSPLTY_1,Immunology,B,0.004706472926134,34.1022797111953
DRSPLTY_PCP,Primary Care,DRSPLTY_3,Cardiology,B,0.017415914925483,35.5391606792797
DRSPLTY_PCP,Primary Care,DRSPLTY_91,Other Dr Specialty,B,0.090383191414173,33.7892202872903
DRSPLTY_PCP,Primary Care,DRSPLTY_33,Urology,B,0.013212190503882,32.0019636174838
DRSPLTY_PCP,Primary Care,DRSPLTY_7,Gastroenterology,B,0.018579363166779,34.3654499273449
DRSPLTY_PCP,Primary Care,DRSPLTY_9,General Surgery,B,0.008660032500214,33.7442829820766
DRSPLTY_PCP,Primary Care,DRSPLTY_11,OB/GYN,B,0.023240907108356,48.2356555692535
DRSPLTY_PCP,Primary Care,DRSPLTY_15,Nephrology,B,0.003509196838469,27.861975957634
DRSPLTY_PCP,Primary Care,DRSPLTY_20,Orthopedics,B,0.034823727058307,32.0541814152758
DRSPLTY_PCP,Primary Care,DRSPLTY_28,Psychiatry,B,0.024340783858838,23.6856638534094
DRSPLTY_PCP,Primary Care,DRSPLTY_16,Neurology,B,0.015250935646956,29.9273249142781
DRSPLTY_PCP,Primary Care,DRSPLTY_18,Oncology,B,0.010635269665894,31.7119973882089
DRSPLTY_PCP,Primary Care,DRSPLTY_4,Dermatology,B,0.023814017659335,41.3399695379915
DRSPLTY_PCP,Primary Care,DRSPLTY_22,Otorhinolaryngology,B,0.010586995410684,28.6062323515947
DRSPLTY_19,Ophthalmology,HOME,Home,B,0.087074256454711,82.6756690948696
DRSPLTY_19,Ophthalmology,DRSPLTY_PCP,Primary Care,B,0.325671491334356,47.8844524061922
DRSPLTY_19,Ophthalmology,DRSPLTY_19,Ophthalmology,B,0.301387003980573,22.385981991405
DRSPLTY_19,Ophthalmology,DRSPLTY_1,Immunology,B,0.0040878872101,27.5394946706231
DRSPLTY_19,Ophthalmology,DRSPLTY_3,Cardiology,B,0.017536367321531,31.8659329898837
DRSPLTY_19,Ophthalmology,DRSPLTY_91,Other Dr Specialty,B,0.095609777117211,28.5995375405398
DRSPLTY_19,Ophthalmology,DRSPLTY_33,Urology,B,0.016879895768775,32.7896410492306
DRSPLTY_19,Ophthalmology,DRSPLTY_7,Gastroenterology,B,0.015612768581825,36.3308250343644
DRSPLTY_19,Ophthalmology,DRSPLTY_9,General Surgery,B,0.005274369951207,36.233949080253
DRSPLTY_19,Ophthalmology,DRSPLTY_11,OB/GYN,B,0.021676214572317,41.5912159428789
DRSPLTY_19,Ophthalmology,DRSPLTY_15,Nephrology,B,0.004407109000547,28.1081786391707
DRSPLTY_19,Ophthalmology,DRSPLTY_20,Orthopedics,B,0.028303041525707,33.7024832307735
DRSPLTY_19,Ophthalmology,DRSPLTY_28,Psychiatry,B,0.009538523643762,20.6498649851591
DRSPLTY_19,Ophthalmology,DRSPLTY_16,Neurology,B,0.009738711576305,29.664966154091
DRSPLTY_19,Ophthalmology,DRSPLTY_18,Oncology,B,0.008472445237423,26.9135874248532
DRSPLTY_19,Ophthalmology,DRSPLTY_4,Dermatology,B,0.037201671873257,26.0267519656766
DRSPLTY_19,Ophthalmology,DRSPLTY_22,Otorhinolaryngology,B,0.011528464850393,27.5025139319071
DRSPLTY_1,Immunology,HOME,Home,B,0.04000444889215,66.7742397583703
DRSPLTY_1,Immunology,DRSPLTY_PCP,Primary Care,B,0.155393569354003,33.4237031835149
DRSPLTY_1,Immunology,DRSPLTY_19,Ophthalmology,B,0.02661042245615,21.8172460703393
DRSPLTY_1,Immunology,DRSPLTY_1,Immunology,B,0.585345846809679,14.5209501549528
DRSPLTY_1,Immunology,DRSPLTY_3,Cardiology,B,0.005662456225035,13.9206712320095
DRSPLTY_1,Immunology,DRSPLTY_91,Other Dr Specialty,B,0.070395659170822,16.5415692605323
DRSPLTY_1,Immunology,DRSPLTY_33,Urology,B,0.004405270682838,12.4170743541296
DRSPLTY_1,Immunology,DRSPLTY_7,Gastroenterology,B,0.007524084435846,19.7729077558459
DRSPLTY_1,Immunology,DRSPLTY_9,General Surgery,B,0.005370312614604,25.9838344134603
DRSPLTY_1,Immunology,DRSPLTY_11,OB/GYN,B,0.009725448901854,9.49061071871032
DRSPLTY_1,Immunology,DRSPLTY_15,Nephrology,B,0.001605118179954,16.8758629103133
DRSPLTY_1,Immunology,DRSPLTY_20,Orthopedics,B,0.013829753947963,37.8701960783248
DRSPLTY_1,Immunology,DRSPLTY_28,Psychiatry,B,0.025848698644055,20.3484853368025
DRSPLTY_1,Immunology,DRSPLTY_16,Neurology,B,0.0047243120108,39.8704793756773
DRSPLTY_1,Immunology,DRSPLTY_18,Oncology,B,0.002487449574148,3.75492385869611
DRSPLTY_1,Immunology,DRSPLTY_4,Dermatology,B,0.031648490255161,28.7473285728394
DRSPLTY_1,Immunology,DRSPLTY_22,Otorhinolaryngology,B,0.009418657844939,21.9181635795317
DRSPLTY_3,Cardiology,HOME,Home,B,0.088593673226707,96.3401121180243
DRSPLTY_3,Cardiology,DRSPLTY_PCP,Primary Care,B,0.244545297388047,45.0733774563858
DRSPLTY_3,Cardiology,DRSPLTY_19,Ophthalmology,B,0.046514720725382,34.6624652989203
DRSPLTY_3,Cardiology,DRSPLTY_1,Immunology,B,0.002111613786913,21.2940937232823
DRSPLTY_3,Cardiology,DRSPLTY_3,Cardiology,B,0.350966539031086,33.3627959786953
DRSPLTY_3,Cardiology,DRSPLTY_91,Other Dr Specialty,B,0.105601572051935,29.6849714446638
DRSPLTY_3,Cardiology,DRSPLTY_33,Urology,B,0.016774451769822,33.4805451776348
DRSPLTY_3,Cardiology,DRSPLTY_7,Gastroenterology,B,0.010796132452413,33.7723518380664
DRSPLTY_3,Cardiology,DRSPLTY_9,General Surgery,B,0.004899475123523,14.4596049917167
DRSPLTY_3,Cardiology,DRSPLTY_11,OB/GYN,B,0.019431868644764,45.8986944312706
DRSPLTY_3,Cardiology,DRSPLTY_15,Nephrology,B,0.006382094410718,35.6379444404923
DRSPLTY_3,Cardiology,DRSPLTY_20,Orthopedics,B,0.032039798010041,39.7333420068795
DRSPLTY_3,Cardiology,DRSPLTY_28,Psychiatry,B,0.011046005529198,14.3686932975461
DRSPLTY_3,Cardiology,DRSPLTY_16,Neurology,B,0.016484404395922,31.7974278478067
DRSPLTY_3,Cardiology,DRSPLTY_18,Oncology,B,0.005487558027688,17.5835218783024
DRSPLTY_3,Cardiology,DRSPLTY_4,Dermatology,B,0.027697658763616,31.1349259409128
DRSPLTY_3,Cardiology,DRSPLTY_22,Otorhinolaryngology,B,0.010627136662226,24.0433323495311
DRSPLTY_91,Other Dr Specialty,HOME,Home,B,0.060324067016374,97.6871750161781
DRSPLTY_91,Other Dr Specialty,DRSPLTY_PCP,Primary Care,B,0.195476131235353,43.1583498735167
DRSPLTY_91,Other Dr Specialty,DRSPLTY_19,Ophthalmology,B,0.037142216165579,31.8827677461799
DRSPLTY_91,Other Dr Specialty,DRSPLTY_1,Immunology,B,0.005570191603797,15.9261355645749
DRSPLTY_91,Other Dr Specialty,DRSPLTY_3,Cardiology,B,0.013845629739794,22.0355370606838
DRSPLTY_91,Other Dr Specialty,DRSPLTY_91,Other Dr Specialty,B,0.517319093982486,16.9023310245728
DRSPLTY_91,Other Dr Specialty,DRSPLTY_33,Urology,B,0.009928386558465,19.1522761854582
DRSPLTY_91,Other Dr Specialty,DRSPLTY_7,Gastroenterology,B,0.011804531448717,20.6976296229822
DRSPLTY_91,Other Dr Specialty,DRSPLTY_9,General Surgery,B,0.009344274768113,25.6106687836463
DRSPLTY_91,Other Dr Specialty,DRSPLTY_11,OB/GYN,B,0.019219779547143,32.8437796110646
DRSPLTY_91,Other Dr Specialty,DRSPLTY_15,Nephrology,B,0.003263508177854,20.1017402717455
DRSPLTY_91,Other Dr Specialty,DRSPLTY_20,Orthopedics,B,0.037045821882909,24.2792167946379
DRSPLTY_91,Other Dr Specialty,DRSPLTY_28,Psychiatry,B,0.018774931070284,20.0648674925767
DRSPLTY_91,Other Dr Specialty,DRSPLTY_16,Neurology,B,0.015513580634443,21.5976024613458
DRSPLTY_91,Other Dr Specialty,DRSPLTY_18,Oncology,B,0.014855951116502,19.9532519575385
DRSPLTY_91,Other Dr Specialty,DRSPLTY_4,Dermatology,B,0.020072859461668,26.5359095170413
DRSPLTY_91,Other Dr Specialty,DRSPLTY_22,Otorhinolaryngology,B,0.010499045590519,19.3252220207367
DRSPLTY_33,Urology,HOME,Home,B,0.068922029732788,91.0682688799374
DRSPLTY_33,Urology,DRSPLTY_PCP,Primary Care,B,0.255359305817265,43.0655142486727
DRSPLTY_33,Urology,DRSPLTY_19,Ophthalmology,B,0.052331971827534,40.4129876520806
DRSPLTY_33,Urology,DRSPLTY_1,Immunology,B,0.003715738156698,2.29436066477489
DRSPLTY_33,Urology,DRSPLTY_3,Cardiology,B,0.026465756419086,33.6703903740545
DRSPLTY_33,Urology,DRSPLTY_91,Other Dr Specialty,B,0.092064793155535,26.4374952963227
DRSPLTY_33,Urology,DRSPLTY_33,Urology,B,0.331721861688357,17.8551041496902
DRSPLTY_33,Urology,DRSPLTY_7,Gastroenterology,B,0.019200077877393,24.4248419687308
DRSPLTY_33,Urology,DRSPLTY_9,General Surgery,B,0.006320633728761,34.5988327683245
DRSPLTY_33,Urology,DRSPLTY_11,OB/GYN,B,0.009716501368195,21.6395904479622
DRSPLTY_33,Urology,DRSPLTY_15,Nephrology,B,0.006864659183061,22.0603589617188
DRSPLTY_33,Urology,DRSPLTY_20,Orthopedics,B,0.031510194141488,29.6013972109256
DRSPLTY_33,Urology,DRSPLTY_28,Psychiatry,B,0.015996809230289,19.0431813104718
DRSPLTY_33,Urology,DRSPLTY_16,Neurology,B,0.013769068585497,23.0170436041129
DRSPLTY_33,Urology,DRSPLTY_18,Oncology,B,0.02145683842791,17.3438979665343
DRSPLTY_33,Urology,DRSPLTY_4,Dermatology,B,0.032759728682666,20.2260137684961
DRSPLTY_33,Urology,DRSPLTY_22,Otorhinolaryngology,B,0.011824031977477,23.4889795043179
DRSPLTY_7,Gastroenterology,HOME,Home,B,0.090562394950534,103.90592773125
DRSPLTY_7,Gastroenterology,DRSPLTY_PCP,Primary Care,B,0.304411347968162,45.5878716240451
DRSPLTY_7,Gastroenterology,DRSPLTY_19,Ophthalmology,B,0.051215116867026,46.2591434512143
DRSPLTY_7,Gastroenterology,DRSPLTY_1,Immunology,B,0.008483003351077,25.9343152042154
DRSPLTY_7,Gastroenterology,DRSPLTY_3,Cardiology,B,0.018374019012826,34.8393823089159
DRSPLTY_7,Gastroenterology,DRSPLTY_91,Other Dr Specialty,B,0.098983753453296,25.4569232810317
DRSPLTY_7,Gastroenterology,DRSPLTY_33,Urology,B,0.016780533467842,20.367818092939
DRSPLTY_7,Gastroenterology,DRSPLTY_7,Gastroenterology,B,0.230540420523812,15.1114862586032
DRSPLTY_7,Gastroenterology,DRSPLTY_9,General Surgery,B,0.011120373943454,26.4356617199642
DRSPLTY_7,Gastroenterology,DRSPLTY_11,OB/GYN,B,0.02321835924947,44.1520617078217
DRSPLTY_7,Gastroenterology,DRSPLTY_15,Nephrology,B,0.00126701078945,53.5990590764844
DRSPLTY_7,Gastroenterology,DRSPLTY_20,Orthopedics,B,0.041382103341346,24.3689675038931
DRSPLTY_7,Gastroenterology,DRSPLTY_28,Psychiatry,B,0.022535084047747,20.6008502305365
DRSPLTY_7,Gastroenterology,DRSPLTY_16,Neurology,B,0.011965355887994,34.3072755710162
DRSPLTY_7,Gastroenterology,DRSPLTY_18,Oncology,B,0.019847796360353,25.6392362652123
DRSPLTY_7,Gastroenterology,DRSPLTY_4,Dermatology,B,0.032292042541332,28.0355690971069
DRSPLTY_7,Gastroenterology,DRSPLTY_22,Otorhinolaryngology,B,0.01702128424428,21.9199307959793
DRSPLTY_9,General Surgery,HOME,Home,B,0.080737248881589,118.270529724911
DRSPLTY_9,General Surgery,DRSPLTY_PCP,Primary Care,B,0.23900266933499,45.52261691489
DRSPLTY_9,General Surgery,DRSPLTY_19,Ophthalmology,B,0.035328891672434,46.6568382594219
DRSPLTY_9,General Surgery,DRSPLTY_1,Immunology,B,0.002696708920947,12.460119522058
DRSPLTY_9,General Surgery,DRSPLTY_3,Cardiology,B,0.009281171315555,14.4076267356912
DRSPLTY_9,General Surgery,DRSPLTY_91,Other Dr Specialty,B,0.111295135920068,18.2420249574611
DRSPLTY_9,General Surgery,DRSPLTY_33,Urology,B,0.013089996079059,40.0123150516198
DRSPLTY_9,General Surgery,DRSPLTY_7,Gastroenterology,B,0.0229814280977,56.0771771933524
