from,from_desc,to,to_desc,conditions,prob,mean_time_diff
DRSPLTY_9,General Surgery,DRSPLTY_9,General Surgery,B,0.349511382162757,12.5927328211391
DRSPLTY_9,General Surgery,DRSPLTY_11,OB/GYN,B,0.017157956378527,38.8713359903572
DRSPLTY_9,General Surgery,DRSPLTY_15,Nephrology,B,0.004417346080586,3.92749728807698
DRSPLTY_9,General Surgery,DRSPLTY_20,Orthopedics,B,0.02446726073209,29.6329675138014
DRSPLTY_9,General Surgery,DRSPLTY_28,Psychiatry,B,0.014327231376185,62.9327806890722
DRSPLTY_9,General Surgery,DRSPLTY_16,Neurology,B,0.007277405080785,39.9668783242855
DRSPLTY_9,General Surgery,DRSPLTY_18,Oncology,B,0.039629112682282,13.7263886304986
DRSPLTY_9,General Surgery,DRSPLTY_4,Dermatology,B,0.019686796015743,80.6675277029206
DRSPLTY_9,General Surgery,DRSPLTY_22,Otorhinolaryngology,B,0.009112259268703,35.8485543628657
DRSPLTY_11,OB/GYN,HOME,Home,B,0.088856301495804,104.776925590038
DRSPLTY_11,OB/GYN,DRSPLTY_PCP,Primary Care,B,0.225207783437186,51.715103126102
DRSPLTY_11,OB/GYN,DRSPLTY_19,Ophthalmology,B,0.034961665896119,42.9607863602848
DRSPLTY_11,OB/GYN,DRSPLTY_1,Immunology,B,0.005285655043916,31.6036157468106
DRSPLTY_11,OB/GYN,DRSPLTY_3,Cardiology,B,0.008118094377328,33.7542704302811
DRSPLTY_11,OB/GYN,DRSPLTY_91,Other Dr Specialty,B,0.08936767454979,32.7916842364013
DRSPLTY_11,OB/GYN,DRSPLTY_33,Urology,B,0.002842469202276,38.2812539029614
DRSPLTY_11,OB/GYN,DRSPLTY_7,Gastroenterology,B,0.018317963447031,38.3493004394243
DRSPLTY_11,OB/GYN,DRSPLTY_9,General Surgery,B,0.009423378752241,28.9186328792451
DRSPLTY_11,OB/GYN,DRSPLTY_11,OB/GYN,B,0.424748375073971,22.1181344058285
DRSPLTY_11,OB/GYN,DRSPLTY_15,Nephrology,B,0.00232243756424,22.4114151372176
DRSPLTY_11,OB/GYN,DRSPLTY_20,Orthopedics,B,0.025377380688265,54.6487622394996
DRSPLTY_11,OB/GYN,DRSPLTY_28,Psychiatry,B,0.018238181331063,36.3339800408897
DRSPLTY_11,OB/GYN,DRSPLTY_16,Neurology,B,0.007127223522271,35.8753539618717
DRSPLTY_11,OB/GYN,DRSPLTY_18,Oncology,B,0.010542568946499,38.4378580179179
DRSPLTY_11,OB/GYN,DRSPLTY_4,Dermatology,B,0.022903016467001,44.6756402897081
DRSPLTY_11,OB/GYN,DRSPLTY_22,Otorhinolaryngology,B,0.006359830204999,23.727736773649
DRSPLTY_15,Nephrology,HOME,Home,B,0.045297219863063,55.5314907077538
DRSPLTY_15,Nephrology,DRSPLTY_PCP,Primary Care,B,0.098816199270588,24.9084082562932
DRSPLTY_15,Nephrology,DRSPLTY_19,Ophthalmology,B,0.014904515431911,28.379838344069
DRSPLTY_15,Nephrology,DRSPLTY_1,Immunology,B,0.000688613473836,1
DRSPLTY_15,Nephrology,DRSPLTY_3,Cardiology,B,0.015852189853227,13.9295817428533
DRSPLTY_15,Nephrology,DRSPLTY_91,Other Dr Specialty,B,0.047564003558049,17.6967751363146
DRSPLTY_15,Nephrology,DRSPLTY_33,Urology,B,0.009306613346001,26.499447187479
DRSPLTY_15,Nephrology,DRSPLTY_7,Gastroenterology,B,0.004230650510274,17.459204252753
DRSPLTY_15,Nephrology,DRSPLTY_9,General Surgery,B,0.003810808065462,5.33872775449348
DRSPLTY_15,Nephrology,DRSPLTY_11,OB/GYN,B,0.006930345413421,29.9254901493521
DRSPLTY_15,Nephrology,DRSPLTY_15,Nephrology,B,0.708604365512936,8.4980408817173
DRSPLTY_15,Nephrology,DRSPLTY_20,Orthopedics,B,0.011314857487842,12.7806530238424
DRSPLTY_15,Nephrology,DRSPLTY_28,Psychiatry,B,0.004232177239603,40.6972407112334
DRSPLTY_15,Nephrology,DRSPLTY_16,Neurology,B,0.009921839081986,34.1416552642232
DRSPLTY_15,Nephrology,DRSPLTY_18,Oncology,B,0.009036804779552,22.3760220631597
DRSPLTY_15,Nephrology,DRSPLTY_4,Dermatology,B,0.003931931684055,9.74425130453586
DRSPLTY_15,Nephrology,DRSPLTY_22,Otorhinolaryngology,B,0.005556865428194,16.5592466619754
DRSPLTY_20,Orthopedics,HOME,Home,B,0.068681868220005,101.995405861406
DRSPLTY_20,Orthopedics,DRSPLTY_PCP,Primary Care,B,0.208968421937243,42.4681048001172
DRSPLTY_20,Orthopedics,DRSPLTY_19,Ophthalmology,B,0.034489055691797,37.0813724292196
DRSPLTY_20,Orthopedics,DRSPLTY_1,Immunology,B,0.0025434836476,46.319501480523
DRSPLTY_20,Orthopedics,DRSPLTY_3,Cardiology,B,0.015222413837559,38.7031621422372
DRSPLTY_20,Orthopedics,DRSPLTY_91,Other Dr Specialty,B,0.100204161990708,23.2582501289915
DRSPLTY_20,Orthopedics,DRSPLTY_33,Urology,B,0.009128209714826,25.1063468157699
DRSPLTY_20,Orthopedics,DRSPLTY_7,Gastroenterology,B,0.013656061199349,23.4931173988525
DRSPLTY_20,Orthopedics,DRSPLTY_9,General Surgery,B,0.006321539509306,31.1799251758226
DRSPLTY_20,Orthopedics,DRSPLTY_11,OB/GYN,B,0.016995737755891,30.8529862370712
DRSPLTY_20,Orthopedics,DRSPLTY_15,Nephrology,B,0.002426253196265,48.9096209441207
DRSPLTY_20,Orthopedics,DRSPLTY_20,Orthopedics,B,0.449735807404312,17.8443585579969
DRSPLTY_20,Orthopedics,DRSPLTY_28,Psychiatry,B,0.022428027288001,16.8655400598611
DRSPLTY_20,Orthopedics,DRSPLTY_16,Neurology,B,0.016203651719472,21.6477639426543
DRSPLTY_20,Orthopedics,DRSPLTY_18,Oncology,B,0.006308888732245,39.4760252495706
DRSPLTY_20,Orthopedics,DRSPLTY_4,Dermatology,B,0.020916810196424,34.8435147764279
DRSPLTY_20,Orthopedics,DRSPLTY_22,Otorhinolaryngology,B,0.005769607958998,27.6164497075027
DRSPLTY_28,Psychiatry,HOME,Home,B,0.053800944995313,77.3181207191664
DRSPLTY_28,Psychiatry,DRSPLTY_PCP,Primary Care,B,0.184477292872567,27.4535411459082
DRSPLTY_28,Psychiatry,DRSPLTY_19,Ophthalmology,B,0.015985278253336,25.2434914305883
DRSPLTY_28,Psychiatry,DRSPLTY_1,Immunology,B,0.005571950679924,11.903207057653
DRSPLTY_28,Psychiatry,DRSPLTY_3,Cardiology,B,0.004519004064075,11.5899737608092
DRSPLTY_28,Psychiatry,DRSPLTY_91,Other Dr Specialty,B,0.067384302357732,17.2675571308542
DRSPLTY_28,Psychiatry,DRSPLTY_33,Urology,B,0.004711252928898,13.8370642901412
DRSPLTY_28,Psychiatry,DRSPLTY_7,Gastroenterology,B,0.00777738179374,19.9062765389958
DRSPLTY_28,Psychiatry,DRSPLTY_9,General Surgery,B,0.003651873985946,23.5063761673122
DRSPLTY_28,Psychiatry,DRSPLTY_11,OB/GYN,B,0.016162928566682,24.5351500394445
DRSPLTY_28,Psychiatry,DRSPLTY_15,Nephrology,B,0.001085476344378,21.9075904570655
DRSPLTY_28,Psychiatry,DRSPLTY_20,Orthopedics,B,0.025478263567162,16.3090564495498
DRSPLTY_28,Psychiatry,DRSPLTY_28,Psychiatry,B,0.586137990492304,20.2871973242468
DRSPLTY_28,Psychiatry,DRSPLTY_16,Neurology,B,0.009855653840059,15.567764769928
DRSPLTY_28,Psychiatry,DRSPLTY_18,Oncology,B,0.001523514545998,15.3434848174233
DRSPLTY_28,Psychiatry,DRSPLTY_4,Dermatology,B,0.008848848387854,26.2702404151235
DRSPLTY_28,Psychiatry,DRSPLTY_22,Otorhinolaryngology,B,0.003028042324033,27.947430111852
DRSPLTY_16,Neurology,HOME,Home,B,0.070329265528774,71.8508981727466
DRSPLTY_16,Neurology,DRSPLTY_PCP,Primary Care,B,0.256446566894549,35.3549398485905
DRSPLTY_16,Neurology,DRSPLTY_19,Ophthalmology,B,0.026807985640382,26.5739471039962
DRSPLTY_16,Neurology,DRSPLTY_1,Immunology,B,0.003173383378117,25.2819421972638
DRSPLTY_16,Neurology,DRSPLTY_3,Cardiology,B,0.028201216232511,21.680344388368
DRSPLTY_16,Neurology,DRSPLTY_91,Other Dr Specialty,B,0.125318417830669,16.5110398880559
DRSPLTY_16,Neurology,DRSPLTY_33,Urology,B,0.015011655800506,31.2515959885428
DRSPLTY_16,Neurology,DRSPLTY_7,Gastroenterology,B,0.011718460437107,16.7693018591901
DRSPLTY_16,Neurology,DRSPLTY_9,General Surgery,B,0.004851451749539,23.8153889443149
DRSPLTY_16,Neurology,DRSPLTY_11,OB/GYN,B,0.018189839552924,36.3124447186107
DRSPLTY_16,Neurology,DRSPLTY_15,Nephrology,B,0.003644147795498,50.6167247812402
DRSPLTY_16,Neurology,DRSPLTY_20,Orthopedics,B,0.041195038952893,18.8301789945662
DRSPLTY_16,Neurology,DRSPLTY_28,Psychiatry,B,0.023745828839162,19.1310709805649
DRSPLTY_16,Neurology,DRSPLTY_16,Neurology,B,0.328774868744499,25.7508260587301
DRSPLTY_16,Neurology,DRSPLTY_18,Oncology,B,0.014829189138601,15.2701070707685
DRSPLTY_16,Neurology,DRSPLTY_4,Dermatology,B,0.021135442886779,22.8697429654831
DRSPLTY_16,Neurology,DRSPLTY_22,Otorhinolaryngology,B,0.006627240597492,19.4290272375403
DRSPLTY_18,Oncology,HOME,Home,B,0.058139468293654,75.8235965849529
DRSPLTY_18,Oncology,DRSPLTY_PCP,Primary Care,B,0.136120650902475,34.6536088662966
DRSPLTY_18,Oncology,DRSPLTY_19,Ophthalmology,B,0.020698590540147,33.1201380181466
DRSPLTY_18,Oncology,DRSPLTY_1,Immunology,B,0.001181947233885,57.5771474447191
DRSPLTY_18,Oncology,DRSPLTY_3,Cardiology,B,0.008773099509023,42.5699708411166
DRSPLTY_18,Oncology,DRSPLTY_91,Other Dr Specialty,B,0.106722574208877,18.7679833296031
DRSPLTY_18,Oncology,DRSPLTY_33,Urology,B,0.007687364346377,22.5796484425111
DRSPLTY_18,Oncology,DRSPLTY_7,Gastroenterology,B,0.012384118198932,16.3463600335321
DRSPLTY_18,Oncology,DRSPLTY_9,General Surgery,B,0.01683766027575,18.2176059439451
DRSPLTY_18,Oncology,DRSPLTY_11,OB/GYN,B,0.013311866394953,43.5769653971383
DRSPLTY_18,Oncology,DRSPLTY_15,Nephrology,B,0.002397641623788,19.1855086411363
DRSPLTY_18,Oncology,DRSPLTY_20,Orthopedics,B,0.011668771875231,25.8785084311898
DRSPLTY_18,Oncology,DRSPLTY_28,Psychiatry,B,0.003542809533719,7.30647286803552
DRSPLTY_18,Oncology,DRSPLTY_16,Neurology,B,0.009855475713262,18.3613231582232
DRSPLTY_18,Oncology,DRSPLTY_18,Oncology,B,0.558406948052255,14.919068119026
DRSPLTY_18,Oncology,DRSPLTY_4,Dermatology,B,0.022005279354549,23.7876222756096
DRSPLTY_18,Oncology,DRSPLTY_22,Otorhinolaryngology,B,0.010265733943124,31.740639383881
DRSPLTY_4,Dermatology,HOME,Home,B,0.084203351205984,83.0803506200317
DRSPLTY_4,Dermatology,DRSPLTY_PCP,Primary Care,B,0.290538389440453,42.8884704962883
DRSPLTY_4,Dermatology,DRSPLTY_19,Ophthalmology,B,0.072009885580743,35.4662803303353
DRSPLTY_4,Dermatology,DRSPLTY_1,Immunology,B,0.012571695105089,13.6648116317328
DRSPLTY_4,Dermatology,DRSPLTY_3,Cardiology,B,0.016318355627377,46.8871042946136
DRSPLTY_4,Dermatology,DRSPLTY_91,Other Dr Specialty,B,0.098806279807142,27.7037671311571
DRSPLTY_4,Dermatology,DRSPLTY_33,Urology,B,0.018817018267457,20.9591539599836
DRSPLTY_4,Dermatology,DRSPLTY_7,Gastroenterology,B,0.022779823129746,39.4148904680474
DRSPLTY_4,Dermatology,DRSPLTY_9,General Surgery,B,0.007812469323395,20.4022052526678
DRSPLTY_4,Dermatology,DRSPLTY_11,OB/GYN,B,0.02931091462665,34.6360954580986
DRSPLTY_4,Dermatology,DRSPLTY_15,Nephrology,B,0.006870736304006,36.1954275571895
DRSPLTY_4,Dermatology,DRSPLTY_20,Orthopedics,B,0.031797966803926,36.1827342406871
DRSPLTY_4,Dermatology,DRSPLTY_28,Psychiatry,B,0.012085854457322,22.2727336605575
DRSPLTY_4,Dermatology,DRSPLTY_16,Neurology,B,0.012703796205913,27.3761674219958
DRSPLTY_4,Dermatology,DRSPLTY_18,Oncology,B,0.016758853651749,27.1338302539783
DRSPLTY_4,Dermatology,DRSPLTY_4,Dermatology,B,0.250296563563463,28.0809810384781
DRSPLTY_4,Dermatology,DRSPLTY_22,Otorhinolaryngology,B,0.016318046899585,23.5556105290161
DRSPLTY_22,Otorhinolaryngology,HOME,Home,B,0.06656682554269,69.6184243429946
DRSPLTY_22,Otorhinolaryngology,DRSPLTY_PCP,Primary Care,B,0.235647657482886,39.2049765719244
DRSPLTY_22,Otorhinolaryngology,DRSPLTY_19,Ophthalmology,B,0.046925470622006,22.8728648242023
DRSPLTY_22,Otorhinolaryngology,DRSPLTY_1,Immunology,B,0.008018436156326,10.264083054653
DRSPLTY_22,Otorhinolaryngology,DRSPLTY_3,Cardiology,B,0.014318079436491,16.9574785287239
DRSPLTY_22,Otorhinolaryngology,DRSPLTY_91,Other Dr Specialty,B,0.10665001755827,27.4878552321952
DRSPLTY_22,Otorhinolaryngology,DRSPLTY_33,Urology,B,0.011395804374194,24.1269877141265
DRSPLTY_22,Otorhinolaryngology,DRSPLTY_7,Gastroenterology,B,0.014312818945564,27.4247246282872
DRSPLTY_22,Otorhinolaryngology,DRSPLTY_9,General Surgery,B,0.003583128787692,44.3971355431363
DRSPLTY_22,Otorhinolaryngology,DRSPLTY_11,OB/GYN,B,0.021982316691035,20.3600361707246
DRSPLTY_22,Otorhinolaryngology,DRSPLTY_15,Nephrology,B,0.00220466713655,19.8103412425757
DRSPLTY_22,Otorhinolaryngology,DRSPLTY_20,Orthopedics,B,0.031552234985869,28.9801162848293
DRSPLTY_22,Otorhinolaryngology,DRSPLTY_28,Psychiatry,B,0.010951843568053,15.1551541087703
DRSPLTY_22,Otorhinolaryngology,DRSPLTY_16,Neurology,B,0.01891702324094,15.7437852573986
DRSPLTY_22,Otorhinolaryngology,DRSPLTY_18,Oncology,B,0.019143404192496,25.2647787132967
DRSPLTY_22,Otorhinolaryngology,DRSPLTY_4,Dermatology,B,0.034581000902016,26.9744000736223
DRSPLTY_22,Otorhinolaryngology,DRSPLTY_22,Otorhinolaryngology,B,0.353249270376923,17.3037362005915
HOME,Home,HOME,Home,C,0.029584573004153,467.51387889264
HOME,Home,DRSPLTY_PCP,Primary Care,C,0.519553171854272,69.5677271834269
HOME,Home,DRSPLTY_19,Ophthalmology,C,0.064745191527461,55.5431570344135
HOME,Home,DRSPLTY_1,Immunology,C,0.002515392558846,46.3238665864184
HOME,Home,DRSPLTY_3,Cardiology,C,0.081524499161694,59.6907325586836
HOME,Home,DRSPLTY_91,Other Dr Specialty,C,0.123767160027158,49.3245881646798
HOME,Home,DRSPLTY_33,Urology,C,0.018175809352323,57.1357456683853
HOME,Home,DRSPLTY_7,Gastroenterology,C,0.013183139488572,50.581781013007
HOME,Home,DRSPLTY_9,General Surgery,C,0.009118712121624,74.5804604389707
HOME,Home,DRSPLTY_11,OB/GYN,C,0.012424238476283,69.683069823681
HOME,Home,DRSPLTY_15,Nephrology,C,0.009805265218503,64.4566263228514
HOME,Home,DRSPLTY_20,Orthopedics,C,0.035090374820955,51.6840001846449
HOME,Home,DRSPLTY_28,Psychiatry,C,0.016722832692945,42.9291079348282
HOME,Home,DRSPLTY_16,Neurology,C,0.01299306270938,54.5051061103483
HOME,Home,DRSPLTY_18,Oncology,C,0.018730853438867,47.6183490400728
HOME,Home,DRSPLTY_4,Dermatology,C,0.023833738257303,60.5107665051283
HOME,Home,DRSPLTY_22,Otorhinolaryngology,C,0.008231985289662,52.0195486218445
DRSPLTY_PCP,Primary Care,HOME,Home,C,0.079300709973669,79.7324670718592
DRSPLTY_PCP,Primary Care,DRSPLTY_PCP,Primary Care,C,0.503394188387672,37.0600407493696
DRSPLTY_PCP,Primary Care,DRSPLTY_19,Ophthalmology,C,0.057907098994297,27.8827692529511
DRSPLTY_PCP,Primary Care,DRSPLTY_1,Immunology,C,0.00264406308162,23.5729751624044
DRSPLTY_PCP,Primary Care,DRSPLTY_3,Cardiology,C,0.066840321267503,27.2005770733156
DRSPLTY_PCP,Primary Care,DRSPLTY_91,Other Dr Specialty,C,0.10681190097541,25.5534622708362
DRSPLTY_PCP,Primary Care,DRSPLTY_33,Urology,C,0.019209633136403,22.5109249054609
DRSPLTY_PCP,Primary Care,DRSPLTY_7,Gastroenterology,C,0.016427208944461,23.5349481286864
DRSPLTY_PCP,Primary Care,DRSPLTY_9,General Surgery,C,0.009016501153675,24.8995500741264
DRSPLTY_PCP,Primary Care,DRSPLTY_11,OB/GYN,C,0.00895940562569,31.0141848684019
DRSPLTY_PCP,Primary Care,DRSPLTY_15,Nephrology,C,0.009461374619526,20.8555079325688
DRSPLTY_PCP,Primary Care,DRSPLTY_20,Orthopedics,C,0.038349376960079,24.3791775685388
DRSPLTY_PCP,Primary Care,DRSPLTY_28,Psychiatry,C,0.015803982622302,18.8069456509264
DRSPLTY_PCP,Primary Care,DRSPLTY_16,Neurology,C,0.015304452231715,21.8332444399939
DRSPLTY_PCP,Primary Care,DRSPLTY_18,Oncology,C,0.017955439008286,24.3727039731983
DRSPLTY_PCP,Primary Care,DRSPLTY_4,Dermatology,C,0.022646561307973,26.9314737876879
DRSPLTY_PCP,Primary Care,DRSPLTY_22,Otorhinolaryngology,C,0.00996778170972,22.0205767000238
DRSPLTY_19,Ophthalmology,HOME,Home,C,0.04581288931735,63.3647491592343
DRSPLTY_19,Ophthalmology,DRSPLTY_PCP,Primary Care,C,0.300267934642827,32.5882238964676
DRSPLTY_19,Ophthalmology,DRSPLTY_19,Ophthalmology,C,0.291023977695897,17.9635423651348
DRSPLTY_19,Ophthalmology,DRSPLTY_1,Immunology,C,0.005963691280296,11.1971363467507
DRSPLTY_19,Ophthalmology,DRSPLTY_3,Cardiology,C,0.066186111454189,24.5696512225543
DRSPLTY_19,Ophthalmology,DRSPLTY_91,Other Dr Specialty,C,0.121510356571992,21.6477787865961
DRSPLTY_19,Ophthalmology,DRSPLTY_33,Urology,C,0.016775422526847,20.1110720089331
DRSPLTY_19,Ophthalmology,DRSPLTY_7,Gastroenterology,C,0.013395483845541,22.5388949876525
DRSPLTY_19,Ophthalmology,DRSPLTY_9,General Surgery,C,0.010633599989749,19.5299229985631
DRSPLTY_19,Ophthalmology,DRSPLTY_11,OB/GYN,C,0.007973055464674,24.0929723210405
DRSPLTY_19,Ophthalmology,DRSPLTY_15,Nephrology,C,0.011450622966208,19.269267054726
DRSPLTY_19,Ophthalmology,DRSPLTY_20,Orthopedics,C,0.029886724847741,23.8304062142312
DRSPLTY_19,Ophthalmology,DRSPLTY_28,Psychiatry,C,0.008846258777796,21.465249067987
DRSPLTY_19,Ophthalmology,DRSPLTY_16,Neurology,C,0.01550049570174,20.2702422555592
DRSPLTY_19,Ophthalmology,DRSPLTY_18,Oncology,C,0.014583956431316,19.2588021029468
DRSPLTY_19,Ophthalmology,DRSPLTY_4,Dermatology,C,0.029728242100715,19.2324369644041
DRSPLTY_19,Ophthalmology,DRSPLTY_22,Otorhinolaryngology,C,0.010461176385123,21.4310091727632
DRSPLTY_1,Immunology,HOME,Home,C,0.031147346699077,37.2591861417273
DRSPLTY_1,Immunology,DRSPLTY_PCP,Primary Care,C,0.158126900856884,32.5015528015529
DRSPLTY_1,Immunology,DRSPLTY_19,Ophthalmology,C,0.045343138463532,14.2784408861904
DRSPLTY_1,Immunology,DRSPLTY_1,Immunology,C,0.418733036117551,13.102327290073
DRSPLTY_1,Immunology,DRSPLTY_3,Cardiology,C,0.061074896083572,17.8609459764676
DRSPLTY_1,Immunology,DRSPLTY_91,Other Dr Specialty,C,0.100972963669033,22.4857582514493
DRSPLTY_1,Immunology,DRSPLTY_33,Urology,C,0.005700396215585,5.70468323206992
DRSPLTY_1,Immunology,DRSPLTY_7,Gastroenterology,C,0.01358478149946,14.3912768431607
DRSPLTY_1,Immunology,DRSPLTY_9,General Surgery,C,0.005210155490247,9.7433903294283
DRSPLTY_1,Immunology,DRSPLTY_11,OB/GYN,C,0.008463971644563,42.4519569987681
DRSPLTY_1,Immunology,DRSPLTY_15,Nephrology,C,0.008787561335832,12.8082967978989
DRSPLTY_1,Immunology,DRSPLTY_20,Orthopedics,C,0.024573247313233,26.8450210847807
DRSPLTY_1,Immunology,DRSPLTY_28,Psychiatry,C,0.037516539009533,4.98739820972765
DRSPLTY_1,Immunology,DRSPLTY_16,Neurology,C,0.016543286787597,7.35714879870107
DRSPLTY_1,Immunology,DRSPLTY_18,Oncology,C,0.019651212715965,14.9863228526606
DRSPLTY_1,Immunology,DRSPLTY_4,Dermatology,C,0.028122010432215,14.6672089612653
DRSPLTY_1,Immunology,DRSPLTY_22,Otorhinolaryngology,C,0.016448555666121,13.9642212248352
DRSPLTY_3,Cardiology,HOME,Home,C,0.06167020829221,78.2699098207529
DRSPLTY_3,Cardiology,DRSPLTY_PCP,Primary Care,C,0.27305949199033,31.4397330128169
DRSPLTY_3,Cardiology,DRSPLTY_19,Ophthalmology,C,0.052570778582515,24.3940398359276
DRSPLTY_3,Cardiology,DRSPLTY_1,Immunology,C,0.003639523852075,21.0759338959135
DRSPLTY_3,Cardiology,DRSPLTY_3,Cardiology,C,0.337361279364177,25.0229975004407
