from_desc,conditions,Home,Primary Care,Ophthalmology,Immunology,Cardiology,Other Dr Specialty,Urology,Gastroenterology,General Surgery,OB/GYN,Nephrology,Orthopedics,Psychiatry,Neurology,Oncology,Dermatology,Otorhinolaryngology
Home,A,0.256120971735123,0.493365557768645,0.03971730313686,0.003337690257489,0.003108922680785,0.061616024364682,0.004462230389488,0.006498595165274,0.004510120239685,0.059680695297252,4.25360610467e-4,0.020518696121506,0.013615684908672,0.005484510458142,0.002170423587029,0.017879120615786,0.007488092663114
Primary Care,A,0.227088552268844,0.568503785358373,0.029707817075732,0.005867947561577,0.00445923345361,0.047297979142924,0.004935841842435,0.009662648651005,0.005206193339879,0.029118303110385,4.60206663397e-4,0.018682245526797,0.01293655296496,0.007034022042607,0.001549165117418,0.015189186053257,0.012300319826799
Ophthalmology,A,0.222133442485002,0.300908501716133,0.245772763851424,0.005191538121244,0.005054665903389,0.065743026256992,0.00632714944155,0.009001173696466,0.005034119123298,0.051538898479222,4.63098391091e-4,0.016653777026887,0.013135762759372,0.009125026755472,0.003576606305504,0.031213376739724,0.009127072947231
Immunology,A,0.091634284399147,0.180380750956015,0.018530888922005,0.567502263592905,0.001435925063252,0.036830160087564,7.14448728214e-4,0.008282869840581,7.67836812913e-4,0.024378571323543,0,0.011251115309399,0.016317174389076,0.011535941785627,9.17283518542e-4,0.012526745059003,0.016993740212214
Cardiology,A,0.154948589261074,0.30873955971874,0.02936154023955,0.002092667675911,0.292147971591283,0.061053283520162,0.009505294561316,0.014393806913602,0.00765128743078,0.0309742698665,0.00262299529968,0.014990525615518,0.010480793686684,0.022251900589064,0.006049870419726,0.020753997235519,0.011981646374891
Other Dr Specialty,A,0.119822413130978,0.167087145243512,0.027545042488249,0.00345562772134,0.002818739039267,0.548099824388374,0.005618762470781,0.012136061369639,0.006273288320569,0.036774786950593,6.67724277248e-4,0.018226881391325,0.015508363734705,0.009539739888621,0.006122393992547,0.012815198007046,0.007488007585205
Urology,A,0.145982359674309,0.236963477088328,0.038633869825803,0.003036736319587,0.005204082083221,0.068227677659038,0.347034043640137,0.014910417729884,0.006767782796859,0.024098340362071,0.003463865400738,0.019049184824942,0.017591520800827,0.011773718082761,0.009304572324616,0.037289225622746,0.010669125764134
Gastroenterology,A,0.13350650198415,0.24508886490659,0.028117752422324,0.005905357700555,0.006873732973749,0.096049003354722,0.005548508564259,0.31541430014838,0.018525151245942,0.055453101224814,5.09257013519e-4,0.024823413526317,0.013305058269647,0.007741192879325,0.003306841380143,0.031859222069349,0.007972740336214
General Surgery,A,0.174400673217182,0.216233601261384,0.026128455314196,9.16168008035e-4,0.003810178699518,0.072378040391593,0.006539122822034,0.026465050489192,0.349400033859593,0.047173088116059,0.001203260658106,0.023818094344605,0.010467729878192,0.006304509605728,0.018657804120263,0.010532591445822,0.0055715977685
OB/GYN,A,0.13739200430473,0.126519279792533,0.020358097403396,0.003043758656201,0.002237498334186,0.048674069078508,0.002028098021088,0.006668131160321,0.004081052867415,0.604755228464955,3.86254001715e-4,0.008860753609357,0.006539561078401,0.004472405545168,0.003480441870883,0.016068775923707,0.004434589887436
Nephrology,A,0.120160311351364,0.171027987957792,0.012441800823498,0.003023880061784,0.015290023738616,0.074172973821737,0.022557123742621,0.00673692698048,0.012132981803782,0.026373189221175,0.452403762281209,0.01457422611703,0.026643319225325,0.014730345147142,0,0.015086700628203,0.012644447098242
Orthopedics,A,0.135300539581497,0.175977325637773,0.021602731865179,0.00313607082398,0.002539837534105,0.056507117723442,0.003723978222582,0.009750016726881,0.005229725040507,0.022448074908713,6.72262678603e-4,0.520610119066917,0.010788346003868,0.009377351567109,8.57346258492e-4,0.014573104991421,0.006906051368931
Psychiatry,A,0.082915275098527,0.121606148877413,0.01211984387838,0.003440123018024,0.001888166288854,0.041149854769313,0.003461376795304,0.005496101347625,8.47798664688e-4,0.012277552275271,4.23286789892e-4,0.007531318237902,0.691489915089391,0.006019511187679,0.001237713469974,0.003795893604617,0.004300120607147
Neurology,A,0.119957731238129,0.220720688901268,0.034960703506426,0.011479655777203,0.0072749782687,0.096404219440589,0.010165287515777,0.009284796323357,0.003511560260609,0.036642107422061,0.003497745871811,0.027574896185207,0.032562471580527,0.362195987233182,0.005465442651215,0.010933962635326,0.007367765188612
Oncology,A,0.086011388130157,0.070994958630948,0.018476146654948,4.19492883835e-4,0.003458141224286,0.084678947932833,0.008263299105078,0.005840427294349,0.012195348552228,0.026614875526221,0,0.003813647981595,0.00754104137813,0.007487960365607,0.632205059649178,0.024527174581798,0.007472090108811
Dermatology,A,0.177839398397132,0.246374462029704,0.043338843900844,0.008441253871751,0.005283782514381,0.050180413687971,0.011858327560639,0.010990940655142,0.005692924479029,0.071453501251364,8.24560425168e-4,0.0218277161995,0.008350986167171,0.00559952451777,0.007744966957029,0.313213036884936,0.01098536050047
Otorhinolaryngology,A,0.127832748878257,0.280041670618695,0.030902996177174,0.013741485828617001,0.005234070782663,0.048983504823205,0.003980804506871,0.004060073825896,0.005561484291967,0.021265540892198,1.53307286985e-4,0.014605222367334,0.010962839799989,0.007392372958988,0.005130727272227,0.023371837175935,0.396779312513
Home,B,0.071332659224556,0.545196659708272,0.055679305529551,0.005602088591117,0.023519592644612,0.109454678595386,0.012722974633447,0.01222649845313,0.008326710219303,0.034521170549261,0.003815013347169,0.036692829447486,0.024362052414207,0.01230026862946,0.011691077206649,0.024807177192534,0.00774924361386
Primary Care,B,0.129875545476993,0.516920159158562,0.054045296680943,0.004706472926134,0.017415914925483,0.090383191414173,0.013212190503882,0.018579363166779,0.008660032500214,0.023240907108356,0.003509196838469,0.034823727058307,0.024340783858838,0.015250935646956,0.010635269665894,0.023814017659335,0.010586995410684
Ophthalmology,B,0.087074256454711,0.325671491334356,0.301387003980573,0.0040878872101,0.017536367321531,0.095609777117211,0.016879895768775,0.015612768581825,0.005274369951207,0.021676214572317,0.004407109000547,0.028303041525707,0.009538523643762,0.009738711576305,0.008472445237423,0.037201671873257,0.011528464850393
Immunology,B,0.04000444889215,0.155393569354003,0.02661042245615,0.585345846809679,0.005662456225035,0.070395659170822,0.004405270682838,0.007524084435846,0.005370312614604,0.009725448901854,0.001605118179954,0.013829753947963,0.025848698644055,0.0047243120108,0.002487449574148,0.031648490255161,0.009418657844939
Cardiology,B,0.088593673226707,0.244545297388047,0.046514720725382,0.002111613786913,0.350966539031086,0.105601572051935,0.016774451769822,0.010796132452413,0.004899475123523,0.019431868644764,0.006382094410718,0.032039798010041,0.011046005529198,0.016484404395922,0.005487558027688,0.027697658763616,0.010627136662226
Other Dr Specialty,B,0.060324067016374,0.195476131235353,0.037142216165579,0.005570191603797,0.013845629739794,0.517319093982486,0.009928386558465,0.011804531448717,0.009344274768113,0.019219779547143,0.003263508177854,0.037045821882909,0.018774931070284,0.015513580634443,0.014855951116502,0.020072859461668,0.010499045590519
Urology,B,0.068922029732788,0.255359305817265,0.052331971827534,0.003715738156698,0.026465756419086,0.092064793155535,0.331721861688357,0.019200077877393,0.006320633728761,0.009716501368195,0.006864659183061,0.031510194141488,0.015996809230289,0.013769068585497,0.02145683842791,0.032759728682666,0.011824031977477
Gastroenterology,B,0.090562394950534,0.304411347968162,0.051215116867026,0.008483003351077,0.018374019012826,0.098983753453296,0.016780533467842,0.230540420523812,0.011120373943454,0.02321835924947,0.00126701078945,0.041382103341346,0.022535084047747,0.011965355887994,0.019847796360353,0.032292042541332,0.01702128424428
General Surgery,B,0.080737248881589,0.23900266933499,0.035328891672434,0.002696708920947,0.009281171315555,0.111295135920068,0.013089996079059,0.0229814280977,0.349511382162757,0.017157956378527,0.004417346080586,0.02446726073209,0.014327231376185,0.007277405080785,0.039629112682282,0.019686796015743,0.009112259268703
OB/GYN,B,0.088856301495804,0.225207783437186,0.034961665896119,0.005285655043916,0.008118094377328,0.08936767454979,0.002842469202276,0.018317963447031,0.009423378752241,0.424748375073971,0.00232243756424,0.025377380688265,0.018238181331063,0.007127223522271,0.010542568946499,0.022903016467001,0.006359830204999
Nephrology,B,0.045297219863063,0.098816199270588,0.014904515431911,6.88613473836e-4,0.015852189853227,0.047564003558049,0.009306613346001,0.004230650510274,0.003810808065462,0.006930345413421,0.708604365512936,0.011314857487842,0.004232177239603,0.009921839081986,0.009036804779552,0.003931931684055,0.005556865428194
Orthopedics,B,0.068681868220005,0.208968421937243,0.034489055691797,0.0025434836476,0.015222413837559,0.100204161990708,0.009128209714826,0.013656061199349,0.006321539509306,0.016995737755891,0.002426253196265,0.449735807404312,0.022428027288001,0.016203651719472,0.006308888732245,0.020916810196424,0.005769607958998
Psychiatry,B,0.053800944995313,0.184477292872567,0.015985278253336,0.005571950679924,0.004519004064075,0.067384302357732,0.004711252928898,0.00777738179374,0.003651873985946,0.016162928566682,0.001085476344378,0.025478263567162,0.586137990492304,0.009855653840059,0.001523514545998,0.008848848387854,0.003028042324033
Neurology,B,0.070329265528774,0.256446566894549,0.026807985640382,0.003173383378117,0.028201216232511,0.125318417830669,0.015011655800506,0.011718460437107,0.004851451749539,0.018189839552924,0.003644147795498,0.041195038952893,0.023745828839162,0.328774868744499,0.014829189138601,0.021135442886778998,0.006627240597492
Oncology,B,0.058139468293654,0.136120650902475,0.020698590540147,0.001181947233885,0.008773099509023,0.106722574208877,0.007687364346377,0.012384118198932,0.01683766027575,0.013311866394953,0.002397641623788,0.011668771875231,0.003542809533719,0.009855475713262,0.558406948052255,0.022005279354549,0.010265733943124
Dermatology,B,0.084203351205984,0.290538389440453,0.072009885580743,0.012571695105089,0.016318355627377,0.098806279807142,0.018817018267457,0.022779823129746,0.007812469323395,0.02931091462665,0.006870736304006,0.031797966803926,0.012085854457322,0.012703796205913,0.016758853651749,0.250296563563463,0.016318046899585
Otorhinolaryngology,B,0.06656682554269,0.235647657482886,0.046925470622006,0.008018436156326,0.014318079436491,0.10665001755827,0.011395804374194,0.014312818945564,0.003583128787692,0.021982316691035,0.00220466713655,0.031552234985869,0.010951843568053,0.01891702324094,0.019143404192496,0.034581000902016,0.353249270376923
Home,C,0.029584573004153,0.519553171854272,0.064745191527461,0.002515392558846,0.081524499161694,0.123767160027158,0.018175809352323,0.013183139488572,0.009118712121624,0.012424238476283,0.009805265218503,0.035090374820955,0.016722832692945,0.01299306270938,0.018730853438867,0.023833738257303,0.008231985289662
Primary Care,C,0.079300709973669,0.503394188387672,0.057907098994297,0.00264406308162,0.066840321267503,0.10681190097541,0.019209633136403,0.016427208944461,0.009016501153675,0.00895940562569,0.009461374619526,0.038349376960079,0.015803982622302,0.015304452231715,0.017955439008286,0.022646561307973,0.00996778170972
Ophthalmology,C,0.04581288931735,0.300267934642827,0.291023977695897,0.005963691280296,0.066186111454189,0.121510356571992,0.016775422526847,0.013395483845541,0.010633599989749,0.007973055464674,0.011450622966208,0.029886724847741,0.008846258777796,0.01550049570174,0.014583956431316,0.029728242100715,0.010461176385123
Immunology,C,0.031147346699077,0.158126900856884,0.045343138463532,0.418733036117551,0.061074896083572,0.100972963669033,0.005700396215585,0.01358478149946,0.005210155490247,0.008463971644563,0.008787561335832,0.024573247313233,0.037516539009533,0.016543286787597,0.019651212715965,0.028122010432215,0.016448555666121
Cardiology,C,0.06167020829221,0.27305949199033003,0.052570778582515,0.003639523852075,0.337361279364177,0.114145675756949,0.021731889180869,0.012135851080794,0.007535057248604,0.004682999508893,0.011119642762986,0.032192784182997,0.006334222375727,0.013030451762983,0.01387693866943,0.027263431692927,0.007649773695534
Other Dr Specialty,C,0.041544175851617,0.185779848534155,0.042539351299379,0.00369546598044,0.047494920734648,0.525875017904008,0.012960225783089,0.011180345216068,0.008000428152555,0.007593268007675,0.011070924965505,0.028565974815007,0.013364767042671,0.015819331020948,0.019660423895527,0.017558248518323,0.007297282278387
Urology,C,0.044869562370602,0.274727252617811,0.056873334060318,0.002516330115454,0.073596678222639,0.11687566336039899,0.267527015597465,0.015945747047938,0.010257347020953,0.004319501644639,0.00949522427601,0.026348396490766,0.01523928208308,0.019068782613343,0.025741559893791,0.029761392367687,0.006836930217107
Gastroenterology,C,0.047934178523621,0.277150464085702,0.04229316796038,0.003205559662097,0.071982075652243,0.115125132891983,0.017640635521183,0.230147125229528,0.01956380176209,0.018817943296458,0.007760538492125,0.0452578435287,0.00966058547315,0.019841634525219,0.030072598555803,0.036475164885623,0.007071549954095
General Surgery,C,0.040818389203176,0.247179264678147,0.044915340519865,0.001812935959913,0.04398561310583,0.130600407166944,0.023155650124879,0.01847522857683,0.295632082311058,0.010127122318783,0.021710596155185,0.04511805070265,0.009651623688953,0.010478566119708,0.032419384809378,0.012290239730461,0.01162950482824
OB/GYN,C,0.061158384282133,0.25172189596291,0.052669725257524,0.004215556392333,0.042666420035532,0.1419188353397,0.014763445275023,0.020033653250869,0.021190824650518,0.238810774973448,0.005475657116243,0.029384210957971,0.021386310220649,0.01809099550666,0.035224997640287,0.02386316718818,0.017425145950021
Nephrology,C,0.02679705862983,0.126837896061168,0.029937347164901,0.001449420024746,0.030953442155676,0.078846229108923,0.009737648898121,0.006286100102894,0.010042746571172,0.001227673888142,0.630566550896899,0.01393783004848,0.004112257595918,0.008152445983159,0.00913870961677,0.008698714425157,0.003277928828046
Orthopedics,C,0.044951335516823,0.231640654360724,0.038918221500825,0.001882751200698,0.05626648430146,0.096540398261237,0.011321682082229,0.017427677572257,0.010030792546229,0.005196042817351,0.007378514715868,0.413841332827914,0.010385258727376,0.018417394169718,0.008914347677635,0.021998691059235,0.00488842066242
Psychiatry,C,0.036545734824055,0.235132093263324,0.025061480705173,0.007418802461355,0.027363502296048,0.107812119450259,0.010721739401169,0.008862044747768,0.004713065612484,0.009681959356479,0.005895085107762,0.029427541839466,0.451943982211795,0.01442562461712,0.008907595529455,0.009491428602616,0.006596199973672
Neurology,C,0.035877688328428,0.246752965664262,0.056830061894378,0.006645584914936,0.061297793796812,0.147878277586004,0.010819290306413,0.017251635449404,0.005549294016,0.009047935895963,0.008168182300833,0.037460722030909,0.021175178776058,0.282614697854189,0.016945565214338,0.024125665385833,0.01155946058524
Oncology,C,0.036630317518345,0.166934280056517,0.026736291512365,0.003483113388152,0.031947884409031,0.095908539156103,0.016390231258252,0.01208518641845,0.008295143437948,0.009514962727119,0.005393920472183,0.013361000938338,0.00836976896042,0.006033779774013,0.538641191673522,0.017413900915396,0.002860487383846
Dermatology,C,0.038198940755149,0.26722670327176,0.074353368139142,0.00931330747895,0.068929689629497,0.11282998672524,0.02687588678987,0.020873790357072,0.007697199069231,0.012736422611245,0.00539003919338,0.03643112558224,0.009293704642333,0.01815580446377,0.018992158908207,0.261031531105202,0.011670341277714
Otorhinolaryngology,C,0.045845779824714,0.262294061322874,0.059328779057052,0.012866098342298,0.057105579788895,0.124654150946275,0.024200400795711,0.011864155602132,0.008150580112342,0.005541842420468,0.006652351856187,0.022391003707561,0.012497587882765,0.02421895148936,0.013117148294094,0.032307132961095,0.276964395596178
